author_repo,wf_contents,security_policy
github/deli,,SSeeccuurriittyy' 'GitHub takes the security of our software products and services seriously' 'including all of the open source code repositories managed through our GitHub' 'organizations such as GitHub' 'Even though open source repositories are outside of the scope of our bug bounty' 'program and therefore not eligible for bounty rewards we will ensure that your' 'finding gets passed along to the appropriate maintainers for remediation' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'If you believe you have found a security vulnerability in any GitHubowned' 'repository please report it to us through coordinated disclosure' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'ddiissccuussssiioonnss oorr ppuullll rreeqquueessttss' 'Instead please send an email to opensourcesecuritygithubcom' 'Please include as much of the information listed below as you can to help us' 'better understand and resolve the issue' '     The type of issue eg buffer overflow SQL injection or crosssite' '      scripting' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'PPoolliiccyy' 'See GitHubs Safe Harbor Policy
DestructHub/ProjectEuler,,
joom/zor-yoldan-haskell,,
ekmett/coda,,
scarf-sh/scarf,CI' 'active' '8347850,
grpc/grpc-haskell,,
tzemanovic/haskell-yesod-realworld-example-app,,
well-typed/generics-sop,Haskell-CI' 'active' '6035167,
haskelly-dev/Haskelly,,
ivanperez-keera/dunai,,
LumiGuide/haskell-opencv,,
migamake/json-autotype,,
moocfi/haskell-mooc,,
Synthetica9/nix-linter,CI' 'active' '10471301,
ocharles/engine.io,,
lettier/lambda-lantern,,
statebox/cql,,
fakedata-haskell/fakedata,Release' 'active' '2004868' 'Tests' 'active' '1996008,
dmjio/envy,,
cannc4/Siren,,
glguy/irc-core,,
AccelerateHS/accelerate-llvm,ci-linux' 'active' '10802307' 'ci-macos' 'active' '10802308,
ad-si/TaskLite,Haskell Stack CI' 'active' '215879,
DataKinds/cherchord,,
awakesecurity/nix-deploy,ci' 'active' '13874563,
ngless-toolkit/ngless,NGLess MacOSX Build' 'active' '2153225' 'Build & test static embeds (nix)' 'active' '26538419' 'Build & test (nix)' 'active' '25353615' 'Test NGLess' 'active' '8843175,
rnons/ted2srt,,
pkamenarsky/concur-replica,,
purebred-mua/purebred,Haskell-CI' 'active' '4750996' 'NixOS Build (Flakes - build only)' 'active' '16663638' 'NixOS Build' 'active' '4782322,
learnyouahaskell/learnyouahaskell.github.io,pages-build-deployment' 'active' '19191921,
g-ford/cradle,,
nanotech/swift-haskell-tutorial,,
MondayMorningHaskell/haskellings,,
vacationlabs/haskell-webapps,,
sigrlami/haskellcosm,,
zoomhub/zoomhub,web-build-and-test' 'disabled_manually' '6242668' 'zoomhub' 'active' '12699182,
BowenFu/hspp,CMake' 'active' '27018195' 'Test Coverage' 'active' '27018197' 'Sanitizers' 'active' '27018198' 'valgrind' 'active' '27018199' 'pages-build-deployment' 'active' '33395881,
kowainik/cake-slayer,CI' 'active' '15502090,
quchen/generative-art,,
MrcJkb/haskell-tools.nvim,Nix build' 'active' '40075105' 'PR' 'active' '40489086' 'update-flake-lock' 'active' '42424020,
luispedro/diskhash,Build & test (haskell with nix)' 'active' '32626651' 'Build & test (python on nix)' 'active' '32626650' 'Build & test (nix)' 'active' '32624952,
vimus/vimus,,
haskell-mafia/mafia,,
SPY/haskell-wasm,,
rodrigosetti/master-plan,,
grin-compiler/ghc-grin,,
utdemir/ghc-musl,,
syocy/a-tour-of-go-in-haskell,,
mvoidex/hsdev,,
nau/lasca-compiler,,
vmchale/project-init,,
benji6/combinators-js,,
ocharles/micro-ci,,
ix/calico,,
srid/haskell-template,CI' 'active' '15978345' 'update-flake-lock' 'active' '30739811,
haskellweekly/haskellweekly,CI' 'active' '2939887' 'Fly' 'active' '29567590,
apauley/hledger-flow,,
schell/steeloverseer,Haskell-CI' 'active' '41044841' 'Stack' 'active' '41044842,
qrilka/xlsx,.github/workflows/workflow.yml' 'active' '7283449,
ashwinbhaskar/functional-way,,
freizl/hoauth2,Lint' 'active' '18920227' 'Build' 'active' '18920228' 'Test' 'active' '40112895,
RoganMurley/GALGAGAME,,
pbrisbin/vim-syntax-shakespeare,,
wavewave/fficxx,Build' 'active' '26708488' 'docs_pages_workflow' 'active' '44237345' 'pages-build-deployment' 'active' '44237985,
ChrisPenner/void-space,,
sam46/Paskell,,
tree-sitter/haskell-tree-sitter,Haskell CI' 'active' '30476,
rainbyte/frag,,
typeable/octopod,Documentation' 'active' '4141950' 'Build and release' 'active' '5497898' 'pages-build-deployment' 'active' '24599420,
saschagrunert/nn,,
valpackett/magicbane,,
circuithub/rel8,Build' 'active' '7424905,
jberryman/unagi-chan,,
luc-tielen/eclair-lang,Build' 'active' '17053055' 'lint' 'active' '36307792,
nirum-lang/nirum,,
fumieval/extensible,Haskell CI' 'active' '528024,
domenkozar/hie-nix,,
tree-sitter/tree-sitter-haskell,CI' 'active' '17243214,
soupi/rfc,pages-build-deployment' 'active' '17121992,
frasertweedale/hs-jose,Haskell-CI' 'active' '12260047,
paf31/dovetail,Haskell CI' 'active' '14772221' 'pages-build-deployment' 'active' '24501039,
nh2/hatrace,,
dandoh/web-haskell-graphql-postgres-boilerplate,,
cute-jumper/parsec.el,,
benji6/church,CI' 'active' '6337821,
winterland1989/mysql-haskell,,
srid/rib,CI' 'active' '28242' 'Publish' 'active' '1712621,
diffusionkinetics/open,,
lettier/webviewhs,,
srid/slownews,,
mumuki/mulang,Test and deploy' 'active' '4150017,
camfort/camfort,Windows / Stack / build only' 'active' '12885077' 'CI' 'active' '6154467' 'Hackage artifacts' 'active' '17670824,
haskell/ghcup-hs,Bootstrap tests' 'active' '40367749' 'Cabal cache' 'active' '43537881' 'Cache eviction' 'active' '43532694' 'Docker image builds' 'active' '42572497' 'Hlint' 'active' '40367751' 'HLS build' 'active' '40367752' 'MkDocs' 'active' '40367753' 'Build and release' 'active' '11257002' 'Shellcheck' 'active' '40367750' 'Shimgen CI' 'active' '11265389,
hansroland/reflex-dom-inbits,,
tsoding/HyperNerd,,
ianthehenry/basilica,,
kowainik/tomland,CI' 'active' '223839' 'CI' 'active' '240129,
utdemir/distributed-dataset,ci' 'active' '216852,
noinia/hgeometry,CI' 'active' '2277477' 'GitHub Page' 'active' '3802422' 'Haskell-CI' 'active' '35137046' 'pages-build-deployment' 'active' '16621553,
target/row-types,CI' 'active' '2079968,
lehins/hip,,
grin-compiler/haskell-code-spot,,
aelve/guide,,
blitzcode/rust-exp,,
serokell/importify,,
hslua/hslua,CI' 'active' '3019416' 'Lint' 'active' '3022013' 'pages-build-deployment' 'active' '17052781,
rudymatela/concise-cheat-sheets,,
JacquesCarette/Drasil,Build' 'active' '9135802' 'Drasil' 'active' '8475860' 'Test' 'active' '9055170' 'pages-build-deployment' 'active' '18840629,
kamek-pf/ntfd,,
Anton-Latukha/Fundamental-Haskell,,
ZHaskell/stdio,,
dewey92/typed-fp-good-reads,,
dahlia/seonbi,build' 'active' '195574' 'build' 'active' '25075' 'test-actions' 'active' '32985049' 'pages-build-deployment' 'active' '16451228,
y-taka-23/thank-you-stars,test' 'active' '19007303,
kowainik/awesome-cabal,,
lyokha/nginx-haskell-module,CI' 'active' '6063543,
nikita-volkov/hasql-th,,
gonimo/gonimo,,
cronokirby/haze,Haskell CI' 'active' '185962,
smallhadroncollider/ascii-runner,,
awakesecurity/hocker,ci' 'active' '8454979,
xmonad/X11,Haskell-CI' 'active' '7340325' 'Packdeps' 'active' '14528182' 'Stack' 'active' '7340326,
sdiehl/repline,Cabal CI' 'active' '26460471,
japiirainen/fp,CI' 'active' '37633440' 'Haskell CI' 'active' '37633441' 'update-flake-lock' 'active' '37633442,
simonmichael/shelltestrunner,shelltestrunner CI' 'active' '1352868,
Motevakel/HelloWorlds,pages-build-deployment' 'active' '38957433,
input-output-hk/stack2nix,,
composewell/streaming-benchmarks,packcheck' 'active' '6817444,
stepchowfun/effects,,
itchyny/vim-haskell-indent,CI' 'active' '471817,
benji6/imlazy,CI/CD' 'active' '6340355,
leopiney/tensor-safe,,
dhall-lang/dhall-to-cabal,,
stackbuilders/hapistrano,Release' 'active' '25518784' 'Build' 'active' '27408430' 'Draft' 'active' '27482193' 'CI' 'disabled_manually' '23032396' 'Docker' 'disabled_manually' '23035043' 'Hackage' 'disabled_manually' '25971291' 'Pre-Release' 'disabled_manually' '27409354' 'Docker' 'disabled_manually' '27860727,
haskell-spotlight/haskell-spotlight,,
pasqu4le/clifm,,
guardians-of-life/haskell-editor-setup,,
simmsb/calamity,Build' 'active' '22748632,
tromp/ChessPositionRanking,,
utdemir/hs-nix-template,ci' 'active' '217739' 'nix-build' 'active' '1009507,
kowainik/typerep-map,CI' 'active' '1052164,
grin-compiler/ghc-whole-program-compiler-project,,
dwayne/haskell-programming,,
input-output-hk/nix-tools,pages-build-deployment' 'active' '19480758,
jcouyang/grokking-monad,,
haskellweekly/haskellweekly.github.io,,
haskell-waargonaut/waargonaut,Haskell-CI' 'active' '5162265,
mmark-md/mmark,CI' 'active' '1811458,
zjhmale/Ntha,,
RKlompUU/FPSheet,,
snowdriftcoop/snowdrift,,
ltcmelo/uaiso,,
sealchain-project/sealchain,,
composewell/packcheck,packcheck' 'active' '4430591,
vincenthz/hs-gauge,,
haskellnews/haskellnews,,
cachix/elm2nix,Release' 'active' '34192426' 'Test' 'active' '3775549,
diekmann/Iptables_Semantics,,
chshersh/iris,CI' 'active' '25919006' 'lint' 'active' '36309298,
monadfix/named,CI' 'active' '6973232,
konn/computational-algebra,Build' 'active' '10000230' 'Update Documentation' 'active' '18880707' 'pages-build-deployment' 'active' '19379259,
JustusAdam/mustache,,
srid/ema,pages-build-deployment' 'active' '16557334,
ConsenSysMesh/web3studio-bootleg,,
2016rshah/heckle,,
lettier/parsing-with-haskell-parser-combinators,,
monadicsystems/okapi,,
luc-tielen/souffle-haskell,Build' 'active' '16920186,
aspiwack/porcupine,,
nh2/haskell-cpu-instruction-counter,,
haskell-cryptography/cacophony,,
smart-chain-fr/tokenomia,Tests' 'active' '11842456,
rumblesan/improviz,Linux Release' 'active' '16953769' 'Tests' 'active' '16157794' 'Windows Release' 'active' '16953770' 'pages-build-deployment' 'active' '16854097,
lazamar/haskell-docs-cli,Haskell CI' 'active' '12605970,
agrafix/funblog,,
haskell-hvr/missingh,Cabal build (Windows/macOS)' 'active' '21851625' 'Haskell-CI' 'active' '19771961,
ice1000/Kt2Dart,,
blarney-lang/blarney,Generate and deploy documentation' 'active' '5222543' 'pages-build-deployment' 'active' '17399199,
ahushh/monaba,,
turion/rhine,build' 'active' '21292008,
simonmichael/haskell-atom-setup,,
Holmusk/elm-street,CI' 'active' '5370088,
abooij/sudbury,,
tych0/xcffib,ci' 'active' '3676677,
adamwalker/sdr,,
lambdacube3d/lambdacube-compiler,,
ChrisPenner/json-to-haskell,,
haskell/haskell-report,,
ocharles/what-it-do,,
hlian/linklater,,
abarbu/matplotlib-haskell,CI' 'active' '14464810,
Nike-Inc/bartlett,,
wzhouwzhou/one-line-wonders,,
nikita-volkov/jsonifier,.github/workflows/integrate.yaml' 'active' '16277864,
rmehri01/thock,Build' 'active' '5016126,
valpackett/intero.nvim,,
zenhack/haskell-capnp,,
YoEight/eventstore,CI' 'active' '200579' 'CI' 'active' '571894,
re-xyr/cleff,build' 'active' '14272036,
ShabbyX/libpandoc,,
Lysxia/first-class-families,CI' 'active' '5409102,
flora-pm/flora-server,Backend tests' 'active' '24911820' 'Make sure PR has FLORA issue in title or has one commit with FLORA issue' 'active' '36176804' 'Nix flakes check' 'active' '38224974' 'Frontend tests' 'active' '24911821' 'Linting' 'active' '21219609,
zhangchiqing/beginner-friendly-haskell-for-web-development,,
mtolly/onyxite-customs,,
sjsyrek/malc,,
Lysxia/generic-random,CI' 'active' '5295165,
mrkkrp/zip,CI' 'active' '1850040,
hamler-lang/docs,,
TomSmeets/FractalArt,,
crabmusket/haskell-simple-concurrency,,
haskell-jp/makeMistakesToLearnHaskell,,
zudov/24-days-of-syntactic-witchery,,
HeinrichApfelmus/operational,Build' 'disabled_inactivity' '26896562,
jamesdbrock/replace-megaparsec,,
zmactep/hasbolt,Haskell-CI' 'active' '21821917' 'build' 'active' '83653,
andys8/type-signature-com,Build and Deploy' 'active' '29897339' 'pages-build-deployment' 'active' '29897674,
reflex-frp/reflex-examples,,
sellout/yaya,yaya' 'active' '21085872,
kowainik/prolens,CI' 'disabled_inactivity' '2938341,
k-bx/protocol-buffers,Haskell-CI' 'active' '11549253,
jaredloomis/andromeda,,
kowainik/hit-on,CI' 'active' '590220,
jwiegley/putting-lenses-to-work,,
haskell/stm,Haskell-CI' 'active' '16134803,
tmcdonell/cuda,ci-linux' 'active' '11030659,
balsoft/lambda-launcher,,
randomthought/xmonad-config,,
rhysd/ghci-color,,
atom-haskell/language-haskell,CI' 'active' '15978786,
mchakravarty/lazy-lambda,,
alhassy/next-700-module-systems,,
kowainik/smuggler,,
kowainik/shellmet,CI' 'active' '85705,
vmchale/command-line-tweeter,,
robrix/starlight,,
FrankKair/polyglot-euler,,
input-output-hk/mithril,CI' 'active' '14161368' 'Documentations & Explorer' 'active' '37467788' 'Pre-release' 'active' '38607894' 'Release' 'active' '38607895' 'Mithril Client multi-platform test' 'active' '41960175' 'pages-build-deployment' 'active' '32067794,
isovector/suavemente,,
llvm-hs/llvm-hs-kaleidoscope,,
xtendo-org/chips,,
yamafaktory/pattern-guard,,
hauxir/haskell-tetris,,
atom-haskell-archive/haskell-ghc-mod,,
blitzcode/ghc-stack,,
blackhole89/macros,,
LeventErkok/hArduino,pages-build-deployment' 'active' '43136234,
thephoeron/quipper-language,,
chshersh/dr-cabal,CI' 'active' '31292784,
pwm/nixkell,CI' 'active' '5754928,
raaz-crypto/raaz,Checks' 'active' '1491817' 'Build' 'disabled_inactivity' '1491818,
tfausak/witch,Workflow' 'active' '34362297,
vaibhavsagar/duffer,,
jasonstolaruk/CurryMUD,,
basvandijk/scientific,Haskell-CI' 'active' '8950368,
hercules-ci/hercules-ci-agent,,
xnning/GHC-Core-Literature-Review,,
abhin4v/hastatic,,
i-am-tom/learn-me-a-haskell,,
tcr/corollary,,
kowainik/policeman,,
domenkozar/hnix-lsp,,
Technologicat/unpythonic,Coverage' 'active' '2272189' 'Python package' 'active' '2269492,
apauley/HollingBerries,,
politrons/Dive_into_Haskell,,
ff-notes/ron,,
IxpertaSolutions/freer-effects,,
cdepillabout/servant-checked-exceptions,CI' 'active' '10910567,
plclub/hs-to-coq,hs-to-coq' 'active' '4341043,
soywod/unfog.vim,,
clark800/lambda-zero,,
lambdacube3d/lambdacube-quake3,,
codedownio/sandwich,sandwich' 'active' '1885869' 'pages-build-deployment' 'active' '30319096,
kowainik/treap,,
itchyny/miv,,
bollu/timi,,
alanz/ghc-exactprint,Haskell-CI' 'active' '6084142,
haskellfoundation/error-message-index,.github/workflows/deploy.yml' 'active' '28599947' 'fend' 'active' '40867204' 'lint' 'active' '40864119' 'Pullrequest CI' 'active' '28599948' 'pages-build-deployment' 'active' '28639353,
sectore/haskell-elm-todo-app,,
roman/Haskell-capataz,,
takenobu-hs/lazy_evaluation,,
postgres-haskell/postgres-wire,,
haskell-hvr/hslogger,Haskell-CI' 'active' '32411086,
HeinrichApfelmus/frp-guides,,
mrkkrp/modern-uri,CI' 'active' '1810408,
owainlewis/http-dispatch,,
chiroptical/declarative-programming-streams,Generate README.md' 'active' '4020028' 'Check jq can parse streamers.json' 'active' '4287393,
kowainik/membrain,,
achirkin/vulkan,,
Southern-Exposure-Seed-Exchange/southernexposure.com,CI Build' 'disabled_inactivity' '11987946,
nponeccop/HNC,,
migamake/homplexity,,
kowainik/issue-wanted,,
hpdeifel/hledger-iadd,,
saurabhnanda/odd-jobs,CI' 'active' '2819932' 'pages-build-deployment' 'active' '25983368,
kowainik/eio,CI' 'active' '6954911,
mroman42/mikrokosmos,,
killy971/hpc-coveralls,,
GaloisInc/blt,,
kowainik/colourista,CI' 'active' '550910,
spl/dlist,test' 'active' '1716253' 'upload' 'active' '1899159,
hunt-framework/hunt,,
Quid2/flat,Haskell-CI' 'active' '24833762' 'pages-build-deployment' 'active' '24402304,
kowainik/validation-selective,CI' 'active' '696513,
IHaskell/ihaskell-notebook,Docker' 'active' '11991321,
sfischer13/awesome-eta,CI: awesome-lint' 'disabled_inactivity' '7765323' 'CI: markdown-link-check' 'disabled_inactivity' '7765505,
cchantep/dhek,,
tmcgilchrist/postgresql-transactional,CI' 'active' '27322788,
andys8/git-brunch,Haskell CI' 'active' '178180' 'CI' 'active' '514874' 'Release' 'active' '515486,
corsis/clock,Haskell-CI' 'active' '5179181,
jaseemabid/Olifant,,
ghuntley/ghuntley,Automatic Merge' 'active' '1492041' 'Automatic Approve' 'active' '1493101' 'CLA Assistant' 'active' '1493991' 'Automatic Rebase' 'active' '1496333' 'Lint Pull-Request Name' 'active' '1500700' 'reviewdog' 'active' '1500701' 'Block WIP' 'active' '1501119' 'Automatic Lock' 'active' '1505985,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you suspect that your issue has a security impact do not use this issue' 'tracker In that case please contact ghuntleyghuntleycom and follow the' 'responsible disclosure policy httpsghuntleycomsecurity
takenobu-hs/haskell-ethereum-assembly,,
kowainik/type-errors-pretty,CI' 'disabled_inactivity' '1059440,
mrkkrp/facts,,
basvandijk/monad-control,Haskell-CI' 'active' '8955284,
bkomuves/toy-language-server,,
siraben/mini-haskell,,
pkamenarsky/concur-static,,
google/mlir-hs,Haskell CI' 'active' '10670787' 'Publish Haddock docs' 'active' '10671634' 'pages-build-deployment' 'active' '18212324,We use httpsgcovulnz for our intake and triage For valid issues we will' 'do coordination and disclosure here on GitHub including using a GitHub' 'Security Advisory when necessary' 'The Google Security Team will process your report within a day and respond' 'within a week although it will depend on the severity of your report
contivero/hasmin,,
mrkkrp/ghc-syntax-highlighter,CI' 'active' '1846069,
HeinrichApfelmus/vault,Haskell-CI' 'active' '5982089,
frizensami/haskell-optimization,,
blitzcode/neskell,,
coinmetrics/haskell-tools,,
awkward-squad/ki,Haskell-CI' 'active' '32391601,
dnikolovv/haskell-tic-tac-toe,,
vmchale/kempe,pages-build-deployment' 'active' '17030022,
arrayfire/arrayfire-haskell,,
samtay/conway,,
csabahruska/jhc-components,,
gergoerdi/metafun,,
haskell/hackage-security,Haskell-CI' 'active' '20196085' 'MacOS' ' Ubuntu' ' Windows' 'active' '17077134,
mvr/at,Stack CI' 'active' '19797509,
AtifChy/xmonad,,
Jyothsnasrinivas/eta-android-2048,,
elaforge/karya,build' 'active' '4662209,
ryukinix/discrete-mathematics,,
CarlosMChica/haskell-book-readers-exercises,,
jkachmar/easy-hls-nix,,
JustusAdam/marvin,,
haskell/filepath,Haskell CI' 'active' '15653846,
TOTBWF/tactic-haskell,,
ethercrow/opentelemetry-haskell,Build' 'active' '121858,
Bodigrim/linear-builder,check-prim-bounds' 'active' '19158954' 'Haskell-CI' 'active' '19159142,
alx741/vim-hindent,,
TyGuS/hoogle_plus,,
y-taka-23/wasm-pandoc,,
expede/teaching-fp,,
valpackett/pcre-heavy,,
vmchale/madlang,,
guibou/PyF,(fast) CI' 'active' '5602750' 'Complete CI' 'active' '5603826,
maoe/influxdb-haskell,Haskell-CI' 'active' '5973962,
turion/essence-of-live-coding,build' 'active' '17769977' 'Haskell CI' 'active' '13123832,
dfithian/th-tutorial,,
giovanifss/Dumb,,
haskell-hvr/HsYAML,Haskell-CI' 'active' '15010910,
codedownio/aeson-typescript,aeson-typescript' 'active' '5603291,
IagoAbal/haskell-z3,API coverage' 'active' '6086124' 'Tests' 'active' '6086279,
samtay/snake,,
stackbuilders/dotenv-hs,Build and Test' 'active' '9846598' 'Build' 'active' '43346094' 'Release package to Github' 'active' '43497926' 'Release' 'active' '43497927' 'Release package to Github' 'active' '10390449,
dmjio/google-translate,,
ekmett/unpacked-containers,,
ivanjermakov/wordle,test' 'active' '19653907,
bartavelle/language-puppet,,
marceloboeira/sre,,
dmjio/Julio,,
blitzcode/hackage-diff,,
fgaz/shine,,
briandowns/super-hacker,,
Eventuria/demonstration-gsd,,
cryptiumlabs/backerei,,
keera-studios/keera-posture,,
sjoerdvisscher/data-category,,
serokell/o-clock,CI' 'active' '1822514,
thma/ThreepennyElectron,Haskell CI' 'active' '285830,
SFTtech/openage-masterserver,,If you would like to report a security problem in an SFT project please write' 'an email to' 'security ät sft dawt mx' 'You can also join our Matrix chat at sfttechmatrixorg and have a more' 'interactive conversation with us' 'In turn we can reward you with Internet Points of Honor and increase your' 'karma reliably
ncaq/dic-nico-intersection-pixiv,,
dustin/gopro,Haskell CI' 'active' '1106147' 'Periodic' 'active' '10771696' 'Nix Build' 'active' '10941034,
svenkeidel/sturdy,,
typeable/stackage2nix,,
kowainik/slist,CI' 'active' '1059434,
riak-haskell-client/riak-haskell-client,CI' 'active' '10472366' 'pages-build-deployment' 'active' '21170695,
kowainik/awesome-haskell-sponsorship,,
mrkkrp/parser-combinators,CI' 'active' '1847911,
Haskell-Things/HSlice,Haskell CI' 'active' '9962927' 'Ormolu' 'active' '9962928,
o3/n2o,pages-build-deployment' 'active' '20024742,
hasura/kriti-lang,kriti-lang::CI' 'active' '13581767,
podenv/podenv,CI' 'active' '13218270,
sjoerdvisscher/one-liner,,
ix/lazyboy,,
sergv/emacs-module,,
campezzi/haskell-ddd,,
aiya000/hs-time-script,,
kowainik/extensions,CI' 'active' '1118636,
lpeterse/haskell-socket,,
alt-romes/hegg,Haskell-CI' 'active' '29823439,
haskell-text/text-display,CI' 'active' '14376586' 'Linting' 'active' '32917611,
facebookarchive/hs-zstd,,
shajra/haskell-hls-nix,CI' 'active' '2523690,
cdepillabout/password,password' 'active' '4140408,
ConferOpenSource/composite,.github/workflows/workflow.yml' 'active' '26636228,
serokell/haskell-with-utf8,Nix flake check' 'active' '43244569,
beijaflor-io/haskell-libui,,
composewell/unicode-transforms,packcheck' 'active' '11098429' 's390x' 'active' '15231205,
roman/Haskell-etc,,
rpeszek/IdrisTddNotes,,
pkamenarsky/knit,,
gergoerdi/clash-spaceinvaders,,
srid/haskell-flake,,
ximet/StudyPlans,,
y-taka-23/miso-tutorial-app,,
bgamari/ghc-dump,Haskell-CI' 'active' '7676795,
y-taka-23/miso-tutorial-app,,
dfinity-side-projects/winter,build' 'active' '368158,
cronburg/antlr-haskell,,
hatashiro/monkey-hs,,
wkoszek/book-real-world-haskell,,
serokell/serokell-util,,
evturn/programming-in-haskell,,
ice1000/learn,,
lpeterse/haskell-mqtt,,
huffyhenry/sync.soccer,,
glguy/advent2019,Haskell CI' 'active' '467420,
parsonsmatt/rowdy,,
mstksg/advent-of-code-2021,,
Enecuum/Node,,
andrewthad/colonnade,,
vincenthz/hs-hourglass,,
quyse/flaw,,
freckle/graphula,CI' 'active' '9124366' 'Release' 'active' '9124367,
arcticmatt/dino-brick,,
1Computer1/errata,CI' 'active' '2366537' 'Publish' 'active' '19934707,
Lysxia/generic-data,Haskell-CI' 'active' '32365648,
leventov/yarr,,
tekul/broch,,
sternenseemann/spacecookie,CI' 'active' '4540459' 'Deploy Documentation' 'active' '6607827' 'pages-build-deployment' 'active' '35553803,
achirkin/easytensor,,
minio/minio-hs,CI' 'active' '6356322' 'pages-build-deployment' 'active' '19679777,
mrkkrp/text-metrics,CI' 'active' '1849805,
nikita-volkov/domain,,
nthypes/super-ts,,
vehicle-lang/vehicle,build' 'active' '38649782' 'test editor integration' 'active' '39441920' 'build vehicle-python' 'active' '40806066' 'build vehicle-python' 'active' '41053264' 'build vehicle' 'active' '41053265,
vabal/vabal,,
cydparser/demo-emacs-haskell,,
jonascarpay/template-haskell,CI' 'active' '4525257,
danidiaz/really-small-backpack-example,,
err0r500/realworld-app-simple-haskell,,
biocad/career,,
rudymatela/leancheck,build' 'active' '8566152,
Porges/email-validate-hs,Run Tests' 'active' '209585' 'Run tests on Stackage nightly' 'active' '41326119' 'Run Tests' 'active' '41329965' 'Codespaces Prebuilds' 'active' '41324818,
typedbyte/effet,,
Haskell-Chapelure/chapelure,CI' 'active' '13094584' 'Linting' 'active' '41113494,
redneb/ghc-alt-libc,,
haskell-servant/servant-swagger-ui,Haskell-CI' 'active' '7827391,
vaclavsvejcar/headroom,CI' 'active' '3836118' 'Binary Release' 'active' '3836119,
reflex-frp/reflex-native,,
darkf/cs-resources,,
karetsu/xmonad-aloysius,,
sentenai/reinforce,pages-build-deployment' 'active' '21880264,
deckgo/wai-lambda,,
camfort/fortran-src,CI' 'active' '4792353' 'Hackage artifacts' 'active' '16702937,
LeventErkok/sbvPlugin,,
ajnsit/wai-routes,,
tchoutri/pg-entity,Tests' 'active' '6249913' 'Linting' 'active' '24924481' 'pages-build-deployment' 'active' '16572094,
dmjio/hackernews,,
OlivierSohn/hamazed,,
McMasterU/HashedExpression,,
jaalonso/Lecturas_GLC,,
AllAlgorithms/haskell,,
cies/htoml,,
jhedev/todobackend-haskell,,
BoeingX/haskell-programming-from-first-principles,,
ldgrp/uptop,,
andrewMacmurray/haskell-book-solutions,,
k-bx/par,,
gmarpons/asciidoc-hs,CI' 'active' '10006482,
fgaz/hackertyper,,
ekmett/auth,,
vimus/libmpd-haskell,build' 'active' '5274706,
soupi/gathering,,
monkoose/fzf-hoogle.vim,,
kim/opentracing,Matrix Build' 'active' '7571119,
svenssonjoel/Obsidian,,
TOTBWF/omit-generics,,
TokTok/hs-toxcore,checks' 'active' '17097288' 'ci' 'active' '15837252' 'publish' 'active' '17097289,
sdiehl/llvm-tutorial-standalone,,
gvolpe/exchange-rates,,
cbiffle/cfm,,
MQuy/mlang,,
glguy/advent2018,,
nodew/haskell-realworld-example,,
joom/Divan.hs,,
inflex-io/early,,
jxv/fluid,,
fission-codes/haskell-for-typescript-devs,,
quark-lang/quark,.github/workflows/build.yml' 'active' '4962352' 'CodeQL' 'disabled_inactivity' '4886081,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
jacobstanley/hadoop-tools,,
CodyReichert/shakespeare-mode,,
Michael2109/cobalt,,
trailofbits/indurative,,
leptonyu/tensors,Haskell CI' 'active' '5303224,
re-xyr/avail,build' 'active' '22576078,
yvan-sraka/cargo-cabal,Build legacy Nix package on Ubuntu' 'active' '36631485' 'Rust' 'active' '36441713,
cffls/py2hs,pages-build-deployment' 'active' '18358760,
decentral1se/tasty-discover,,
i42output/neos,,
leftaroundabout/manifolds,,
ysyesilyurt/Metu-CENG,,
velveteer/hermes,CI' 'active' '14727654,
dmp1ce/DMSS,,
iijlab/postgresql-pure,,
bubba/lsp-test,Haskell CI' 'active' '172621' 'Test' 'active' '35890,
reflex-frp/reflex-ghci,Haskell CI' 'active' '3362414,
mikesol/plzwrk,,
creichert/haskellrustdemo,,
positiondev/fn,,
ltext/ltext,,
Krasjet/karasu,,
aligusnet/mltool,,
hakonrossebo/functional-programming-babelfish,,
8Gitbrix/2048Haskell,,
lprez/Ombra,,
Holmusk/postgresql-simple-named,CI' 'active' '14788164,
ehamberg/typeclassopedia-md,,
shnarazk/mios,,
cr-org/supernova,,
joom/WangsAlgorithm,,
mrkkrp/forma,CI' 'active' '1833780,
ekmett/perhaps,,
tweag/pirouette,Build and test' 'active' '23335932,
Verites/verigraph,,
txpipe/plutus-starter-kit,,
